customer_id,credit_score,num_inquiries,open_credit_lines,total_accounts,delinquent_accounts
C0196,479,2,1,11,5
C0197,626,1,5,8,4
C0198,344,4,10,20,3
C0199,831,6,5,8,3
C0200,313,4,2,20,1
C0201,789,7,9,10,5
C0202,444,9,2,6,0
C0203,446,10,4,7,0
C0204,805,1,10,16,5
C0205,825,2,4,17,0
C0206,489,10,8,19,2
C0207,671,6,10,5,5
C0208,536,0,9,17,0
C0209,426,3,4,8,5
C0210,420,1,9,14,5
C0211,552,8,10,7,4
C0212,491,8,4,9,5
C0213,517,2,4,10,2
C0214,567,2,9,13,3
C0215,798,6,5,9,2
C0216,400,10,2,17,2
C0217,747,5,9,17,1
C0218,693,4,10,18,4
C0219,523,7,7,4,1
C0220,471,8,1,17,1
C0221,317,8,6,5,1
C0222,573,8,1,3,4
C0223,783,8,5,4,0
C0224,562,8,2,9,4
C0225,489,8,1,8,1
C0226,332,2,7,11,4
C0227,718,3,2,16,0
C0228,688,3,4,16,2
C0229,528,2,6,12,2
C0230,411,4,3,9,4
C0231,541,5,8,10,5
C0232,677,5,1,12,4
C0233,483,0,9,8,2
C0234,485,7,7,3,2
C0235,331,1,7,5,3
C0236,756,8,2,3,1
C0237,639,2,7,13,5
C0238,679,3,8,5,3
C0239,775,7,10,4,4
C0240,600,10,7,16,5
C0241,410,4,6,11,2
C0242,556,4,7,17,5
C0243,693,9,9,15,2
C0244,387,5,6,19,3
C0245,634,9,6,6,3
C0246,459,6,2,7,4
C0247,533,7,6,6,5
C0248,432,9,9,7,3
C0249,409,8,1,13,1
C0250,566,6,5,18,3
C0251,562,0,3,17,1
C0252,670,1,6,18,4
C0253,508,0,2,5,0
C0254,525,8,10,11,1
C0255,770,6,1,16,1
C0256,616,1,10,8,4
C0257,561,3,10,12,0
C0258,600,7,7,13,2
C0259,707,8,7,5,0
C0260,480,10,4,18,1
C0261,536,6,5,16,5
C0262,678,4,1,8,5
C0263,416,9,5,5,0
C0264,511,0,1,8,1
C0265,417,8,7,17,4
C0266,636,0,2,8,0
C0267,848,10,7,10,1
C0268,630,1,10,17,0
C0269,403,10,5,15,5
C0270,848,0,8,14,4
C0271,538,0,9,13,3
C0272,683,8,7,10,3
C0273,813,4,7,14,4
C0274,324,7,9,12,1
C0275,315,3,9,19,3
C0276,551,4,5,12,4
C0277,749,3,9,4,2
C0278,580,3,10,14,2
C0279,703,8,9,13,2
C0280,367,9,5,18,0
C0281,360,2,9,10,5
C0282,433,8,6,10,0
C0283,825,10,4,20,1
C0284,688,1,5,14,0
C0285,508,5,5,16,1
C0286,538,6,4,16,4
C0287,429,1,10,10,0
C0288,603,0,3,4,3
C0289,580,8,9,15,1
C0290,604,3,8,8,0
C0291,620,7,2,8,4
C0292,734,9,6,7,5
C0293,376,0,4,20,2
C0294,754,10,5,5,2
C0295,513,0,6,16,4
C0296,390,0,7,13,5
C0297,658,0,4,10,2
C0298,722,8,1,8,1
C0299,331,9,10,18,4
C0300,745,8,6,11,2
C0301,736,10,7,12,4
C0302,488,7,3,5,2
C0303,728,1,7,13,4
C0304,725,10,6,19,0
C0305,496,6,3,12,3
C0306,638,1,8,16,2
C0307,553,1,9,13,3
C0308,576,2,5,9,1
C0309,410,10,2,4,0
C0310,451,1,3,5,2
C0311,738,2,2,3,3
C0312,431,1,10,16,4
C0313,832,2,1,14,4
C0314,399,1,1,15,1
C0315,448,4,8,4,0
C0316,379,2,7,20,2
C0317,650,7,4,4,4
C0318,425,9,9,11,2
C0319,780,0,6,15,4
C0320,490,0,4,14,2
C0321,593,8,6,18,3
C0322,659,7,6,14,1
C0323,543,2,2,18,0
C0324,660,2,6,6,2
C0325,642,3,5,5,5
C0326,551,5,7,3,2
C0327,724,1,8,12,1
C0328,444,5,6,5,4
C0329,684,5,10,17,0
C0330,658,4,3,15,2
C0331,684,7,7,3,1
C0332,836,0,7,8,0
C0333,456,6,10,15,2
C0334,397,6,6,14,4
C0335,409,7,8,11,2
C0336,459,2,8,8,4
C0337,737,9,6,8,4
C0338,578,10,10,9,0
C0339,362,0,9,18,0
C0340,507,7,9,10,5
C0341,746,6,4,10,0
C0342,795,3,9,8,4
C0343,580,4,6,5,1
C0344,639,1,3,13,2
C0345,330,0,1,8,4
C0346,629,3,7,20,2
C0347,305,7,5,12,2
C0348,470,8,9,14,0
C0349,687,2,3,9,4
C0350,341,0,4,17,1
C0351,537,2,2,5,2
C0352,741,9,6,3,3
C0353,695,5,10,15,5
C0354,351,10,2,15,2
C0355,706,3,6,19,0
C0356,775,9,1,19,0
C0357,777,3,3,6,2
C0358,362,6,1,15,5
C0359,397,6,1,19,4
C0360,847,2,4,18,4
C0361,694,7,6,8,4
C0362,565,8,7,20,3
C0363,561,2,3,10,5
C0364,553,9,10,17,5
C0365,719,1,2,20,2
C0366,656,8,8,18,1
C0367,839,4,6,5,4
C0368,381,8,7,19,0
C0369,575,9,4,17,0
C0370,774,6,7,20,3
C0371,661,0,8,20,5
C0372,656,8,9,10,4
C0373,768,2,9,10,5
C0374,337,7,2,3,5
C0375,811,2,9,7,0
C0376,799,5,4,19,5
C0377,555,0,8,9,0
C0378,525,5,2,5,0
C0379,562,5,5,4,5
C0380,787,9,8,10,5
C0381,377,0,10,17,3
C0382,622,9,9,19,2
C0383,354,6,5,13,4
C0384,622,10,8,3,0
C0385,424,4,4,16,2
C0386,662,1,7,5,1
C0387,494,2,5,16,4
C0388,492,3,5,14,2
C0389,810,9,7,4,2
C0390,836,3,10,13,2
C0391,607,3,3,4,0
C0392,390,4,10,7,0
C0393,450,4,10,10,5
C0394,664,5,2,6,1
C0395,582,3,1,16,2
C0396,709,10,10,6,5
C0397,797,10,3,15,4
C0398,351,4,4,20,3
C0399,499,5,10,7,1
C0400,621,8,8,11,1
C0401,460,5,9,4,1
C0402,816,1,7,13,2
C0403,465,7,10,20,0
C0404,590,7,1,5,2
C0405,414,9,8,13,0
C0406,563,10,9,17,3
C0407,308,1,3,4,0
C0408,491,0,4,6,2
C0409,804,2,2,16,0
C0410,443,3,2,7,2
C0411,455,1,5,18,4
C0412,353,10,9,16,5
C0413,698,5,9,10,4
C0414,327,0,2,12,4
C0415,531,7,7,7,0
C0416,496,3,3,19,0
C0417,560,5,1,3,4
C0418,463,10,3,5,5
C0419,432,10,4,17,3
C0420,775,3,8,11,0
C0421,306,2,1,20,2
C0422,746,4,7,17,0
C0423,752,5,2,10,3
C0424,493,7,6,16,2
C0425,678,9,5,8,0
C0426,841,4,2,10,2
C0427,416,2,4,14,3
C0428,409,5,4,5,3
C0429,700,8,7,15,4
C0430,791,7,2,18,2
C0431,452,1,2,6,2
C0432,714,6,8,20,4
C0433,763,10,8,3,0
C0434,549,4,7,9,1
C0435,303,5,9,16,1
C0436,678,9,9,12,2
C0437,820,0,7,20,5
C0438,495,7,2,16,5
C0439,300,2,1,15,5
C0440,787,0,8,18,2
C0441,427,6,8,3,0
C0442,768,8,2,8,2
C0443,476,9,2,6,3
C0444,429,6,5,5,0
C0445,301,4,7,19,3
C0446,355,0,6,17,4
C0447,377,2,4,13,4
C0448,331,3,2,14,5
C0449,657,0,3,13,3
C0450,427,5,7,15,3
C0451,383,8,9,17,5
C0452,454,2,5,4,4
C0453,430,0,5,3,4
C0454,383,8,2,9,1
C0455,572,5,9,7,5
C0456,358,8,4,18,1
C0457,729,7,7,12,5
C0458,596,6,1,16,1
C0459,505,3,8,3,1
C0460,404,2,1,18,4
C0461,785,5,7,5,1
C0462,434,5,1,17,5
C0463,684,0,10,5,3
C0464,603,4,10,3,0
C0465,740,4,2,16,0
C0466,562,5,7,16,4
C0467,662,1,3,7,2
C0468,671,3,4,17,2
C0469,581,10,4,5,4
C0470,637,2,8,19,4
C0471,804,0,3,3,0
C0472,661,5,2,15,3
C0473,745,9,4,4,4
C0474,620,10,8,5,0
C0475,667,5,9,6,1
C0476,342,0,6,17,1
C0477,366,9,7,20,1
C0478,657,10,10,17,2
C0479,579,6,1,6,2
C0480,369,10,4,11,3
C0481,733,5,8,11,2
C0482,337,3,10,14,1
C0483,388,0,3,9,0
C0484,794,6,9,5,3
C0485,610,6,4,5,1
C0486,720,5,3,7,2
C0487,564,8,8,3,0
C0488,722,3,2,13,4
C0489,408,10,10,20,5
C0490,611,5,4,4,2
C0491,519,5,7,11,2
C0492,486,8,5,12,3
C0493,812,0,2,16,1
C0494,552,4,6,7,3
C0495,395,9,2,11,1
C0496,700,6,2,5,2
C0497,514,6,1,20,1
C0498,337,10,3,5,1
C0499,473,7,3,10,3
C0500,397,1,9,16,0
C0501,703,5,2,15,5
C0502,614,8,4,14,1
C0503,426,8,6,19,5
C0504,564,10,3,13,1
C0505,849,10,4,3,5
C0506,553,10,1,8,1
C0507,496,8,1,10,5
C0508,367,9,9,4,3
C0509,842,3,10,13,3
C0510,763,7,8,13,4
C0511,767,10,9,6,5
C0512,679,10,3,12,4
C0513,504,9,10,11,0
C0514,415,1,5,14,5
C0515,627,0,5,12,2
C0516,416,8,8,10,0
C0517,763,7,3,4,2
C0518,808,6,3,19,2
C0519,459,4,6,11,2
C0520,334,2,1,6,5
C0521,541,9,1,5,2
C0522,501,5,6,15,1
C0523,831,10,6,4,4
C0524,322,4,9,13,4
C0525,342,1,7,5,1
C0526,819,7,3,14,3
C0527,521,4,3,7,4
C0528,802,5,5,3,1
C0529,592,0,4,8,3
C0530,717,3,10,18,4
C0531,464,6,4,16,0
C0532,339,10,4,3,2
C0533,780,4,10,5,3
C0534,741,5,10,11,0
C0535,606,7,4,18,0
C0536,444,3,8,19,1
C0537,767,0,9,20,3
C0538,796,6,9,19,5
C0539,304,10,4,17,1
C0540,493,6,7,10,4
C0541,670,7,9,5,0
C0542,506,1,2,14,3
C0543,679,10,4,7,3
C0544,319,8,2,11,5
C0545,632,2,9,17,0
C0546,824,4,10,17,2
C0547,660,10,6,8,1
C0548,587,0,5,17,4
C0549,735,6,9,19,2
C0550,441,3,5,15,5
C0551,826,2,3,20,3
C0552,437,9,9,7,5
C0553,643,0,2,15,1
C0554,313,1,2,3,0
C0555,657,10,4,8,2
C0556,589,1,3,10,5
C0557,714,7,3,9,1
C0558,824,5,10,3,2
C0559,359,5,8,14,4
C0560,677,9,9,16,3
C0561,335,10,2,17,4
C0562,737,9,5,19,4
C0563,686,2,1,4,3
C0564,317,9,9,19,4
C0565,563,1,5,4,5
C0566,459,2,5,16,5
C0567,316,1,5,5,2
C0568,621,10,8,9,5
C0569,826,7,5,10,3
C0570,513,2,4,6,0
C0571,453,10,1,19,1
C0572,609,7,7,14,4
C0573,413,4,7,4,3
C0574,717,4,8,9,3
C0575,455,4,8,18,4
C0576,618,3,9,10,4
C0577,493,10,2,11,3
C0578,432,9,9,15,5
C0579,470,9,9,13,3
C0580,669,7,7,3,4
C0581,399,0,2,20,0
C0582,324,9,5,8,3
C0583,608,1,9,5,2
C0584,310,9,8,14,4
C0585,819,7,8,6,1
C0586,481,4,9,15,0
C0587,674,7,3,7,3
C0588,824,9,4,3,0
C0589,308,6,6,3,0
C0590,585,2,10,8,0
C0591,683,1,9,6,4
C0592,806,10,3,19,5
C0593,484,6,7,20,1
C0594,569,3,2,3,3
C0595,712,8,8,8,5
C0596,770,10,4,8,3
C0597,409,1,1,5,5
C0598,495,1,7,3,3
C0599,472,3,1,13,0
C0600,779,2,8,15,3
C0601,656,1,2,11,0
C0602,804,0,6,8,2
C0603,800,0,10,18,5
C0604,397,0,9,5,2
C0605,428,0,6,17,4
C0606,830,6,9,19,3
C0607,425,10,5,20,5
C0608,717,6,7,19,5
C0609,803,3,4,12,2
C0610,473,2,3,3,1
C0611,492,3,3,11,5
C0612,836,7,2,10,1
C0613,625,3,2,3,5
C0614,456,6,5,14,4
C0615,346,0,9,4,0
C0616,469,5,7,4,4
C0617,777,5,10,11,0
C0618,581,8,2,6,2
C0619,701,1,8,17,0
C0620,535,9,4,12,5
C0621,576,1,8,5,3
C0622,831,7,8,9,2
C0623,840,9,9,19,0
C0624,619,0,3,8,5
C0625,768,0,7,19,5
C0626,532,7,3,12,3
C0627,450,3,1,7,5
C0628,622,6,5,15,2
C0629,391,10,10,14,4
C0630,683,0,5,12,2
C0631,372,1,6,8,2
C0632,404,2,3,17,4
C0633,573,4,6,13,4
C0634,586,7,5,15,4
C0635,532,4,4,12,5
C0636,830,8,4,6,3
C0637,389,8,9,20,3
C0638,529,1,10,5,5
C0639,331,9,4,6,5
C0640,600,6,6,17,2
C0641,493,3,5,5,3
C0642,757,4,10,14,1
C0643,644,3,3,19,0
C0644,517,6,3,17,3
C0645,637,2,2,16,2
C0646,821,9,1,15,4
C0647,382,0,6,14,2
C0648,462,2,6,9,1
C0649,736,0,4,17,4
C0650,396,9,6,17,2
C0651,417,4,5,20,0
C0652,339,0,3,9,2
C0653,742,0,1,17,5
C0654,806,3,9,19,5
C0655,722,9,6,20,5
C0656,304,8,7,5,1
C0657,396,6,3,18,5
C0658,405,2,3,5,4
C0659,421,8,10,12,2
C0660,404,0,1,10,2
C0661,698,8,3,13,4
C0662,657,4,4,9,4
C0663,745,7,2,3,5
C0664,537,2,2,9,2
C0665,507,9,9,14,4
C0666,714,1,6,11,5
C0667,417,10,4,18,0
C0668,473,1,1,3,1
C0669,346,10,3,7,1
C0670,707,9,7,12,1
C0671,797,2,4,10,3
C0672,564,4,5,16,2
C0673,733,10,8,12,0
C0674,485,1,2,9,4
C0675,345,8,7,12,5
C0676,681,10,8,16,5
C0677,389,10,3,17,1
C0678,607,2,6,15,0
C0679,765,5,4,13,0
C0680,604,9,7,10,5
C0681,597,3,10,7,4
C0682,750,2,10,5,4
C0683,322,4,10,7,0
C0684,833,9,10,10,3
C0685,708,6,10,16,5
C0686,696,8,6,9,4
C0687,539,2,1,6,3
C0688,351,10,9,6,5
C0689,676,3,8,8,1
C0690,416,5,5,14,3
C0691,618,5,7,14,1
C0692,633,10,5,16,4
C0693,353,7,9,6,2
C0694,828,8,5,17,3
C0695,683,7,2,8,1
C0696,430,1,1,12,1
C0697,388,5,5,4,4
C0698,807,2,4,11,0
C0699,574,8,9,14,3
C0700,613,9,10,13,1
C0701,390,10,9,18,1
C0702,732,7,3,16,0
C0703,445,4,4,15,3
C0704,794,4,5,9,4
C0705,496,4,5,11,0
C0706,776,8,10,8,2
C0707,744,1,4,9,5
C0708,357,3,8,15,3
C0709,563,5,6,18,0
C0710,580,9,7,12,0
C0711,361,8,5,3,3
C0712,489,2,6,6,0
C0713,646,2,3,10,1
C0714,548,2,4,10,5
C0715,600,1,5,13,5
C0716,401,8,3,14,0
C0717,600,10,7,6,4
C0718,591,10,6,7,0
C0719,659,7,1,3,5
C0720,606,6,8,3,3
C0721,752,8,6,7,0
C0722,794,9,10,19,4
C0723,538,8,7,9,4
C0724,752,10,10,13,4
C0725,713,0,10,20,4
C0726,683,8,8,13,0
C0727,825,8,4,7,5
C0728,548,10,2,5,5
C0729,573,6,1,20,2
C0730,365,8,1,14,1
C0731,673,7,5,5,0
C0732,709,0,3,10,2
C0733,519,5,3,18,1
C0734,785,8,4,19,1
C0735,745,8,10,17,0
C0736,646,3,9,9,5
C0737,591,9,8,13,4
C0738,479,5,10,14,3
C0739,544,10,7,6,3
C0740,314,1,10,6,2
C0741,355,9,5,8,3
C0742,627,7,1,13,4
C0743,657,10,7,4,0
C0744,449,3,4,9,4
C0745,850,6,3,3,4
C0746,832,5,3,7,2
C0747,829,1,6,5,0
C0748,600,4,8,14,3
C0749,676,8,8,5,4
C0750,658,4,7,7,4
C0751,479,5,6,17,1
C0752,322,9,9,5,4
C0753,847,4,1,11,2
C0754,448,4,5,5,1
C0755,336,9,2,14,4
C0756,427,7,8,18,0
C0757,540,1,3,19,3
C0758,344,8,10,9,3
C0759,479,7,5,3,5
C0760,493,8,1,6,0
C0761,318,4,7,14,2
C0762,436,5,9,13,4
C0763,646,2,10,12,4
C0764,701,4,3,14,4
C0765,493,0,1,5,2
C0766,641,9,1,14,1
C0767,599,2,2,19,5
C0768,689,8,4,16,3
C0769,470,9,1,9,0
C0770,795,7,5,14,5
C0771,342,10,1,18,4
C0772,413,2,6,20,1
C0773,456,2,7,16,2
C0774,718,1,4,19,5
C0775,745,1,10,6,2
C0776,503,10,6,4,2
C0777,473,3,7,6,5
C0778,771,4,1,9,3
C0779,453,4,10,19,2
C0780,551,9,7,16,4
C0781,335,2,9,16,0
C0782,790,6,8,10,4
C0783,316,10,2,14,4
C0784,772,10,2,6,5
C0785,744,0,10,20,3
C0786,377,0,1,16,4
C0787,425,9,2,8,4
C0788,551,4,10,4,1
C0789,825,6,4,8,4
C0790,629,7,2,19,0
C0791,420,7,1,15,0
C0792,630,7,4,15,4
C0793,526,0,9,12,0
C0794,338,9,8,17,2
C0795,549,4,10,3,0
C0796,451,6,7,15,5
C0797,425,4,8,5,1
C0798,643,3,5,12,1
C0799,593,1,7,20,2
C0800,549,2,9,12,4
C0801,365,5,1,8,5
C0802,819,7,5,5,3
C0803,804,4,9,17,0
C0804,549,5,7,4,4
C0805,822,1,1,4,5
C0806,633,4,5,11,4
C0807,305,6,4,9,5
C0808,792,8,8,9,2
C0809,800,4,6,7,4
C0810,432,5,1,9,2
C0811,776,9,8,13,0
C0812,433,7,1,6,4
C0813,497,1,2,5,2
C0814,660,0,6,15,2
C0815,664,1,10,14,0
C0816,558,5,4,6,1
C0817,576,6,5,11,1
C0818,775,0,9,4,4
C0819,650,7,3,14,5
C0820,323,7,9,13,0
C0821,626,10,4,10,0
C0822,576,9,7,6,5
C0823,820,1,10,7,1
C0824,781,10,1,15,2
C0825,376,1,1,5,0
C0826,727,8,5,10,4
C0827,576,6,2,12,4
C0828,482,7,10,18,2
C0829,407,2,3,19,2
C0830,573,10,8,8,4
C0831,347,10,1,14,2
C0832,642,6,6,15,4
C0833,764,8,4,16,1
C0834,410,1,8,15,1
C0835,487,1,9,3,0
C0836,300,6,5,16,5
C0837,488,5,9,6,3
C0838,849,2,7,16,4
C0839,559,9,1,14,4
C0840,311,4,3,4,1
C0841,313,4,2,4,2
C0842,371,0,4,20,2
C0843,622,9,7,17,0
C0844,663,2,3,14,5
C0845,459,2,10,15,4
C0846,571,0,1,6,2
C0847,330,5,6,11,2
C0848,781,3,7,19,2
C0849,789,1,10,12,3
C0850,678,5,4,6,1
C0851,645,10,4,6,2
C0852,637,10,9,3,5
C0853,812,3,4,9,4
C0854,800,8,3,19,5
C0855,398,3,2,14,1
C0856,340,7,3,13,1
C0857,822,5,6,12,0
C0858,415,6,7,5,5
C0859,632,0,9,15,5
C0860,636,0,10,20,4
C0861,739,5,3,19,2
C0862,604,6,7,8,5
C0863,792,5,1,13,0
C0864,385,1,6,8,1
C0865,434,6,10,16,0
C0866,812,10,3,17,2
C0867,765,4,2,19,0
C0868,377,7,1,11,0
C0869,304,1,1,19,1
C0870,368,4,7,6,1
C0871,551,10,6,6,2
C0872,755,2,8,9,5
C0873,384,8,5,16,3
C0874,594,10,6,10,0
C0875,383,9,1,16,0
C0876,637,2,10,16,5
C0877,736,7,3,9,2
C0878,420,1,9,20,5
C0879,715,2,8,9,4
C0880,366,5,1,10,3
C0881,838,7,6,8,5
C0882,447,8,3,8,5
C0883,316,0,8,17,0
C0884,535,8,6,9,5
C0885,434,10,3,6,5
C0886,716,10,10,5,1
C0887,695,10,1,10,2
C0888,700,5,3,13,4
C0889,525,8,3,9,5
C0890,325,7,5,19,3
C0891,465,2,5,6,3
C0892,815,1,5,3,2
C0893,534,1,9,10,2
C0894,616,2,1,10,0
C0895,744,4,4,8,0
C0896,336,4,8,18,0
C0897,722,4,6,15,0
C0898,306,3,5,4,2
C0899,450,0,7,17,2
C0900,537,2,9,18,5
C0901,370,8,9,8,2
C0902,810,3,5,12,3
C0903,571,5,3,8,3
C0904,393,10,6,9,0
C0905,843,0,5,12,4
C0906,751,7,9,5,2
C0907,454,3,8,16,5
C0908,430,10,2,4,3
C0909,601,8,10,17,4
C0910,836,10,7,7,1
C0911,827,0,8,17,4
C0912,843,8,3,3,5
C0913,650,7,7,4,2
C0914,736,4,6,15,0
C0915,598,2,1,9,2
C0916,632,3,9,6,0
C0917,774,6,1,8,2
C0918,406,2,1,16,1
C0919,646,3,5,12,3
C0920,779,0,10,14,4
C0921,542,8,8,11,0
C0922,661,10,5,17,3
C0923,396,1,7,13,1
C0924,321,6,4,20,1
C0925,444,0,1,9,3
C0926,586,0,7,7,1
C0927,332,1,5,7,0
C0928,703,9,5,5,0
C0929,300,1,10,18,5
C0930,450,7,1,12,4
C0931,501,8,7,10,5
C0932,741,1,1,6,1
C0933,711,2,4,18,2
C0934,779,3,7,20,4
C0935,813,2,2,10,1
C0936,547,10,3,19,1
C0937,634,4,5,8,4
C0938,547,10,3,11,5
C0939,603,1,4,7,4
C0940,394,4,3,8,2
C0941,410,8,9,8,5
C0942,808,9,6,3,1
C0943,680,0,9,3,1
C0944,682,0,10,3,3
C0945,619,2,6,7,0
C0946,680,5,2,6,1
C0947,381,7,5,14,1
C0948,730,8,1,3,5
C0949,427,7,6,15,1
C0950,438,0,2,8,4
C0951,720,7,8,9,5
C0952,424,8,1,16,5
C0953,441,0,9,8,1
C0954,313,3,1,13,1
C0955,365,8,8,18,4
C0956,465,6,9,11,0
C0957,361,5,1,18,0
C0958,687,7,3,4,4
C0959,568,6,6,11,4
C0960,457,0,3,4,5
C0961,461,7,9,12,3
C0962,751,0,2,15,1
C0963,652,3,4,6,5
C0964,841,8,3,6,1
C0965,514,0,4,17,0
C0966,501,4,1,14,2
C0967,762,1,8,17,2
C0968,831,8,3,7,5
C0969,440,8,1,19,0
C0970,417,1,6,14,2
C0971,384,7,10,9,3
C0972,750,10,9,5,5
C0973,391,9,4,15,1
C0974,494,8,8,5,1
C0975,719,9,3,11,0
C0976,332,3,9,15,4
C0977,719,7,6,8,3
C0978,629,10,5,5,4
C0979,340,10,5,9,3
C0980,376,5,6,12,4
C0981,514,8,4,7,1
C0982,834,3,4,4,4
C0983,337,6,10,17,0
C0984,830,6,5,6,4
C0985,612,3,4,7,4
C0986,498,6,10,8,1
C0987,723,9,6,6,1
C0988,666,5,2,3,1
C0989,475,6,8,16,5
C0990,375,7,5,8,3
C0991,801,2,5,6,0
C0992,819,2,5,5,4
C0993,441,8,2,8,3
C0994,349,2,7,8,3
